flap_angle,kp,kd,period_s,mean_power_w,max_pitch_rad,max_tau_nm,clamp_frac,corr_tau_vel,passive_safe,no_clamp,pitch_ok,edge_ok
45,2,0.0,2.0,1.815724e-02,0.010000,0.036800,0.0000,-0.222171,1,1,1,1
45,2,0.0,2.5,6.579105e-02,0.010000,0.036800,0.0000,-0.356859,1,1,1,1
45,2,0.0,3.0,1.803673e-01,0.010000,0.036800,0.0000,-0.647762,1,1,1,1
45,2,0.0,3.42,2.528204e-01,0.010000,0.036800,0.0000,-0.799976,1,1,1,1
45,2,0.0,4.0,1.746858e-01,0.010000,0.036800,0.0000,-0.634175,1,1,1,1
45,2,0.0,5.0,8.162971e-02,0.010000,0.036800,0.0000,-0.399206,1,1,1,1
45,2,0.0,6.0,4.999828e-02,0.010000,0.036800,0.0000,-0.313712,1,1,1,1
45,2,0.5,2.0,1.687282e-02,0.010000,0.053728,0.0000,-0.222171,1,1,1,1
45,2,0.5,2.5,6.338369e-02,0.010000,0.053728,0.0000,-0.356859,1,1,1,1
45,2,0.5,3.0,1.778736e-01,0.010000,0.053728,0.0000,-0.647762,1,1,1,1
45,2,0.5,3.42,2.527817e-01,0.010000,0.053728,0.0000,-0.800006,1,1,1,1
45,2,0.5,4.0,1.721300e-01,0.010000,0.053728,0.0000,-0.637102,1,1,1,1
45,2,0.5,5.0,7.904168e-02,0.010000,0.053728,0.0000,-0.405547,1,1,1,1
45,2,0.5,6.0,4.784400e-02,0.010000,0.053728,0.0000,-0.322329,1,1,1,1
45,2,1.0,2.0,1.558840e-02,0.010000,0.070656,0.0000,-0.222171,1,1,1,1
45,2,1.0,2.5,6.097633e-02,0.010000,0.070656,0.0000,-0.356859,1,1,1,1
45,2,1.0,3.0,1.753799e-01,0.010000,0.070656,0.0000,-0.647762,1,1,1,1
45,2,1.0,3.42,2.527431e-01,0.010000,0.070656,0.0000,-0.800037,1,1,1,1
45,2,1.0,4.0,1.695742e-01,0.010000,0.070656,0.0000,-0.640028,1,1,1,1
45,2,1.0,5.0,7.645365e-02,0.010000,0.070656,0.0000,-0.411888,1,1,1,1
45,2,1.0,6.0,4.568972e-02,0.010000,0.070656,0.0000,-0.330946,1,1,1,1
45,2,2.0,2.0,1.301956e-02,0.010000,0.104512,0.0000,-0.222171,1,1,1,1
45,2,2.0,2.5,5.616161e-02,0.010000,0.104512,0.0000,-0.356859,1,1,1,1
45,2,2.0,3.0,1.703924e-01,0.010000,0.104512,0.0000,-0.647762,1,1,1,1
45,2,2.0,3.42,2.526658e-01,0.010000,0.104512,0.0000,-0.800098,1,1,1,1
45,2,2.0,4.0,1.644627e-01,0.010000,0.104512,0.0000,-0.645880,1,1,1,1
45,2,2.0,5.0,7.127759e-02,0.010000,0.104512,0.0000,-0.424570,1,1,1,1
45,2,2.0,6.0,4.138116e-02,0.010000,0.104512,0.0000,-0.348181,1,1,1,1
45,2,3.0,2.0,1.045072e-02,0.010000,0.138368,0.0000,-0.222171,1,1,1,1
45,2,3.0,2.5,5.134689e-02,0.010000,0.138368,0.0000,-0.356859,1,1,1,1
45,2,3.0,3.0,1.654050e-01,0.010000,0.138368,0.0000,-0.647762,1,1,1,1
45,2,3.0,3.42,2.525886e-01,0.010000,0.138368,0.0000,-0.800159,1,1,1,1
45,2,3.0,4.0,1.593512e-01,0.010000,0.138368,0.0000,-0.651732,1,1,1,1
45,2,3.0,5.0,6.610153e-02,0.010000,0.138368,0.0000,-0.437252,1,1,1,1
45,2,3.0,6.0,3.707260e-02,0.010000,0.138368,0.0000,-0.365416,1,1,1,1
45,3,0.0,2.0,2.358810e-02,0.010000,0.055200,0.0000,-0.222171,1,1,1,1
45,3,0.0,2.5,8.546925e-02,0.010000,0.055200,0.0000,-0.356859,1,1,1,1
45,3,0.0,3.0,2.343155e-01,0.010000,0.055200,0.0000,-0.647762,1,1,1,1
45,3,0.0,3.42,3.284393e-01,0.010000,0.055200,0.0000,-0.799884,1,1,1,1
45,3,0.0,4.0,2.269345e-01,0.010000,0.055200,0.0000,-0.625397,1,1,1,1
45,3,0.0,5.0,1.060453e-01,0.010000,0.055200,0.0000,-0.380184,1,1,1,1
45,3,0.0,6.0,6.495284e-02,0.010000,0.055200,0.0000,-0.287859,1,1,1,1
45,3,0.5,2.0,2.191951e-02,0.010000,0.072128,0.0000,-0.222171,1,1,1,1
45,3,0.5,2.5,8.234184e-02,0.010000,0.072128,0.0000,-0.356859,1,1,1,1
45,3,0.5,3.0,2.310759e-01,0.010000,0.072128,0.0000,-0.647762,1,1,1,1
45,3,0.5,3.42,3.283891e-01,0.010000,0.072128,0.0000,-0.799915,1,1,1,1
45,3,0.5,4.0,2.236143e-01,0.010000,0.072128,0.0000,-0.628323,1,1,1,1
45,3,0.5,5.0,1.026832e-01,0.010000,0.072128,0.0000,-0.386524,1,1,1,1
45,3,0.5,6.0,6.215421e-02,0.010000,0.072128,0.0000,-0.296477,1,1,1,1
45,3,1.0,2.0,2.025091e-02,0.010000,0.089056,0.0000,-0.222171,1,1,1,1
45,3,1.0,2.5,7.921444e-02,0.010000,0.089056,0.0000,-0.356859,1,1,1,1
45,3,1.0,3.0,2.278363e-01,0.010000,0.089056,0.0000,-0.647762,1,1,1,1
45,3,1.0,3.42,3.283389e-01,0.010000,0.089056,0.0000,-0.799945,1,1,1,1
45,3,1.0,4.0,2.202941e-01,0.010000,0.089056,0.0000,-0.631249,1,1,1,1
45,3,1.0,5.0,9.932105e-02,0.010000,0.089056,0.0000,-0.392865,1,1,1,1
45,3,1.0,6.0,5.935558e-02,0.010000,0.089056,0.0000,-0.305094,1,1,1,1
45,3,2.0,2.0,1.691373e-02,0.010000,0.122912,0.0000,-0.222171,1,1,1,1
45,3,2.0,2.5,7.295963e-02,0.010000,0.122912,0.0000,-0.356859,1,1,1,1
45,3,2.0,3.0,2.213571e-01,0.010000,0.122912,0.0000,-0.647762,1,1,1,1
45,3,2.0,3.42,3.282386e-01,0.010000,0.122912,0.0000,-0.800006,1,1,1,1
45,3,2.0,4.0,2.136537e-01,0.010000,0.122912,0.0000,-0.637102,1,1,1,1
45,3,2.0,5.0,9.259682e-02,0.010000,0.122912,0.0000,-0.405547,1,1,1,1
45,3,2.0,6.0,5.375833e-02,0.010000,0.122912,0.0000,-0.322329,1,1,1,1
45,3,3.0,2.0,1.357654e-02,0.010000,0.156768,0.0000,-0.222171,1,1,1,1
45,3,3.0,2.5,6.670482e-02,0.010000,0.156768,0.0000,-0.356859,1,1,1,1
45,3,3.0,3.0,2.148779e-01,0.010000,0.156768,0.0000,-0.647762,1,1,1,1
45,3,3.0,3.42,3.281382e-01,0.010000,0.156768,0.0000,-0.800067,1,1,1,1
45,3,3.0,4.0,2.070133e-01,0.010000,0.156768,0.0000,-0.642954,1,1,1,1
45,3,3.0,5.0,8.587260e-02,0.010000,0.156768,0.0000,-0.418229,1,1,1,1
45,3,3.0,6.0,4.816107e-02,0.010000,0.156768,0.0000,-0.339564,1,1,1,1
45,4,0.0,2.0,2.747948e-02,0.010000,0.073600,0.0000,-0.222171,1,1,1,1
45,4,0.0,2.5,9.956930e-02,0.010000,0.073600,0.0000,-0.356859,1,1,1,1
45,4,0.0,3.0,2.729710e-01,0.010000,0.073600,0.0000,-0.647762,1,1,1,1
45,4,0.0,3.42,3.826227e-01,0.011414,0.084006,0.0000,-0.799792,1,1,1,1
45,4,0.0,4.0,2.643724e-01,0.010000,0.073600,0.0000,-0.616619,1,1,1,1
45,4,0.0,5.0,1.235398e-01,0.010000,0.073600,0.0000,-0.361161,1,1,1,1
45,4,0.0,6.0,7.566825e-02,0.010000,0.073600,0.0000,-0.262007,1,1,1,1
45,4,0.5,2.0,2.553561e-02,0.010000,0.090528,0.0000,-0.222171,1,1,1,1
45,4,0.5,2.5,9.592596e-02,0.010000,0.090528,0.0000,-0.356859,1,1,1,1
45,4,0.5,3.0,2.691970e-01,0.010000,0.090528,0.0000,-0.647762,1,1,1,1
45,4,0.5,3.42,3.825642e-01,0.011300,0.102294,0.0000,-0.799823,1,1,1,1
45,4,0.5,4.0,2.605045e-01,0.010000,0.090528,0.0000,-0.619545,1,1,1,1
45,4,0.5,5.0,1.196230e-01,0.010000,0.090528,0.0000,-0.367502,1,1,1,1
45,4,0.5,6.0,7.240793e-02,0.010000,0.090528,0.0000,-0.270625,1,1,1,1
45,4,1.0,2.0,2.359175e-02,0.010000,0.107456,0.0000,-0.222171,1,1,1,1
45,4,1.0,2.5,9.228262e-02,0.010000,0.107456,0.0000,-0.356859,1,1,1,1
45,4,1.0,3.0,2.654229e-01,0.010000,0.107456,0.0000,-0.647762,1,1,1,1
45,4,1.0,3.42,3.825057e-01,0.011186,0.120195,0.0000,-0.799853,1,1,1,1
45,4,1.0,4.0,2.566365e-01,0.010000,0.107456,0.0000,-0.622471,1,1,1,1
45,4,1.0,5.0,1.157063e-01,0.010000,0.107456,0.0000,-0.373843,1,1,1,1
45,4,1.0,6.0,6.914760e-02,0.010000,0.107456,0.0000,-0.279242,1,1,1,1
45,4,2.0,2.0,1.970402e-02,0.010000,0.141312,0.0000,-0.222171,1,1,1,1
45,4,2.0,2.5,8.499594e-02,0.010000,0.141312,0.0000,-0.356859,1,1,1,1
45,4,2.0,3.0,2.578748e-01,0.010000,0.141312,0.0000,-0.647762,1,1,1,1
45,4,2.0,3.42,3.823888e-01,0.010957,0.154839,0.0000,-0.799915,1,1,1,1
45,4,2.0,4.0,2.489007e-01,0.010000,0.141312,0.0000,-0.628323,1,1,1,1
45,4,2.0,5.0,1.078727e-01,0.010000,0.141312,0.0000,-0.386524,1,1,1,1
45,4,2.0,6.0,6.262695e-02,0.010000,0.141312,0.0000,-0.296477,1,1,1,1
45,4,3.0,2.0,1.581630e-02,0.010000,0.175168,0.0000,-0.222171,1,1,1,1
45,4,3.0,2.5,7.770926e-02,0.010000,0.175168,0.0000,-0.356859,1,1,1,1
45,4,3.0,3.0,2.503267e-01,0.010000,0.175168,0.0000,-0.647762,1,1,1,1
45,4,3.0,3.42,3.822719e-01,0.010729,0.187938,0.0000,-0.799976,1,1,1,1
45,4,3.0,4.0,2.411648e-01,0.010000,0.175168,0.0000,-0.634175,1,1,1,1
45,4,3.0,5.0,1.000392e-01,0.010000,0.175168,0.0000,-0.399206,1,1,1,1
45,4,3.0,6.0,5.610630e-02,0.010000,0.175168,0.0000,-0.313712,1,1,1,1
45,5,0.0,2.0,3.026777e-02,0.010000,0.092000,0.0000,-0.222171,1,1,1,1
45,5,0.0,2.5,1.096724e-01,0.010000,0.092000,0.0000,-0.356859,1,1,1,1
45,5,0.0,3.0,3.006689e-01,0.010000,0.092000,0.0000,-0.647762,1,1,1,1
45,5,0.0,3.42,4.214467e-01,0.012572,0.115662,0.0000,-0.799701,1,1,1,1
45,5,0.0,4.0,2.911978e-01,0.010000,0.092000,0.0000,-0.607840,1,1,1,1
45,5,0.0,5.0,1.360752e-01,0.010000,0.092000,0.0000,-0.342138,1,1,1,1
45,5,0.0,6.0,8.334618e-02,0.010000,0.092000,0.0000,-0.236155,1,1,1,1
45,5,0.5,2.0,2.812667e-02,0.010000,0.108928,0.0000,-0.222171,1,1,1,1
45,5,0.5,2.5,1.056594e-01,0.010000,0.108928,0.0000,-0.356859,1,1,1,1
45,5,0.5,3.0,2.965119e-01,0.010000,0.108928,0.0000,-0.647762,1,1,1,1
45,5,0.5,3.42,4.213823e-01,0.012446,0.135574,0.0000,-0.799731,1,1,1,1
45,5,0.5,4.0,2.869374e-01,0.010000,0.108928,0.0000,-0.610766,1,1,1,1
45,5,0.5,5.0,1.317610e-01,0.010000,0.108928,0.0000,-0.348479,1,1,1,1
45,5,0.5,6.0,7.975504e-02,0.010000,0.108928,0.0000,-0.244772,1,1,1,1
45,5,1.0,2.0,2.598556e-02,0.010000,0.125856,0.0000,-0.222171,1,1,1,1
45,5,1.0,2.5,1.016464e-01,0.010000,0.125856,0.0000,-0.356859,1,1,1,1
45,5,1.0,3.0,2.923549e-01,0.010000,0.125856,0.0000,-0.647762,1,1,1,1
45,5,1.0,3.42,4.213179e-01,0.012321,0.155061,0.0000,-0.799762,1,1,1,1
45,5,1.0,4.0,2.826770e-01,0.010000,0.125856,0.0000,-0.613692,1,1,1,1
45,5,1.0,5.0,1.274468e-01,0.010000,0.125856,0.0000,-0.354820,1,1,1,1
45,5,1.0,6.0,7.616389e-02,0.010000,0.125856,0.0000,-0.253390,1,1,1,1
45,5,2.0,2.0,2.170336e-02,0.010000,0.159712,0.0000,-0.222171,1,1,1,1
45,5,2.0,2.5,9.362033e-02,0.010000,0.159712,0.0000,-0.356859,1,1,1,1
45,5,2.0,3.0,2.840409e-01,0.010000,0.159712,0.0000,-0.647762,1,1,1,1
45,5,2.0,3.42,4.211892e-01,0.012069,0.192758,0.0000,-0.799823,1,1,1,1
45,5,2.0,4.0,2.741562e-01,0.010000,0.159712,0.0000,-0.619545,1,1,1,1
45,5,2.0,5.0,1.188184e-01,0.010000,0.159712,0.0000,-0.367502,1,1,1,1
45,5,2.0,6.0,6.898160e-02,0.010000,0.159712,0.0000,-0.270625,1,1,1,1
45,5,3.0,2.0,1.742115e-02,0.010000,0.193568,0.0000,-0.222171,1,1,1,1
45,5,3.0,2.5,8.559429e-02,0.010000,0.193568,0.0000,-0.356859,1,1,1,1
45,5,3.0,3.0,2.757269e-01,0.010000,0.193568,0.0000,-0.647762,1,1,1,1
45,5,3.0,3.42,4.210604e-01,0.011818,0.228752,0.0000,-0.799884,1,1,1,1
45,5,3.0,4.0,2.656354e-01,0.010000,0.193568,0.0000,-0.625397,1,1,1,1
45,5,3.0,5.0,1.101900e-01,0.010000,0.193568,0.0000,-0.380184,1,1,1,1
45,5,3.0,6.0,6.179931e-02,0.010000,0.193568,0.0000,-0.287859,1,1,1,1
45,6,0.0,2.0,3.226567e-02,0.010000,0.110400,0.0000,-0.222171,1,1,1,1
45,6,0.0,2.5,1.169116e-01,0.010000,0.110400,0.0000,-0.356859,1,1,1,1
45,6,0.0,3.0,3.205153e-01,0.010263,0.113307,0.0000,-0.647762,1,1,1,1
45,6,0.0,3.42,4.492654e-01,0.013402,0.147956,0.0000,-0.799609,1,1,1,1
45,6,0.0,4.0,3.104191e-01,0.010000,0.110400,0.0000,-0.599062,1,1,1,1
45,6,0.0,5.0,1.450572e-01,0.010000,0.110400,0.0000,-0.323115,1,1,1,1
45,6,0.0,6.0,8.884766e-02,0.010000,0.110400,0.0000,-0.210303,1,1,1,1
45,6,0.5,2.0,2.998324e-02,0.010000,0.127328,0.0000,-0.222171,1,1,1,1
45,6,0.5,2.5,1.126337e-01,0.010000,0.127328,0.0000,-0.356859,1,1,1,1
45,6,0.5,3.0,3.160839e-01,0.010161,0.129374,0.0000,-0.647762,1,1,1,1
45,6,0.5,3.42,4.491967e-01,0.013268,0.168936,0.0000,-0.799640,1,1,1,1
45,6,0.5,4.0,3.058774e-01,0.010000,0.127328,0.0000,-0.601988,1,1,1,1
45,6,0.5,5.0,1.404582e-01,0.010000,0.127328,0.0000,-0.329456,1,1,1,1
45,6,0.5,6.0,8.501947e-02,0.010000,0.127328,0.0000,-0.218920,1,1,1,1
45,6,1.0,2.0,2.770081e-02,0.010000,0.144256,0.0000,-0.222171,1,1,1,1
45,6,1.0,2.5,1.083558e-01,0.010000,0.144256,0.0000,-0.356859,1,1,1,1
45,6,1.0,3.0,3.116525e-01,0.010058,0.145093,0.0000,-0.647762,1,1,1,1
45,6,1.0,3.42,4.491281e-01,0.013134,0.189462,0.0000,-0.799670,1,1,1,1
45,6,1.0,4.0,3.013358e-01,0.010000,0.144256,0.0000,-0.604914,1,1,1,1
45,6,1.0,5.0,1.358592e-01,0.010000,0.144256,0.0000,-0.335797,1,1,1,1
45,6,1.0,6.0,8.119128e-02,0.010000,0.144256,0.0000,-0.227537,1,1,1,1
45,6,2.0,2.0,2.313594e-02,0.010000,0.178112,0.0000,-0.222171,1,1,1,1
45,6,2.0,2.5,9.979998e-02,0.010000,0.178112,0.0000,-0.356859,1,1,1,1
45,6,2.0,3.0,3.027898e-01,0.010000,0.178112,0.0000,-0.647762,1,1,1,1
45,6,2.0,3.42,4.489908e-01,0.012866,0.229154,0.0000,-0.799731,1,1,1,1
45,6,2.0,4.0,2.922526e-01,0.010000,0.178112,0.0000,-0.610766,1,1,1,1
45,6,2.0,5.0,1.266613e-01,0.010000,0.178112,0.0000,-0.348479,1,1,1,1
45,6,2.0,6.0,7.353491e-02,0.010000,0.178112,0.0000,-0.244772,1,1,1,1
45,6,3.0,2.0,1.857108e-02,0.010000,0.211968,0.0000,-0.222171,1,1,1,1
45,6,3.0,2.5,9.124416e-02,0.010000,0.211968,0.0000,-0.356859,1,1,1,1
45,6,3.0,3.0,2.939270e-01,0.010000,0.211968,0.0000,-0.647762,1,1,1,1
45,6,3.0,3.42,4.488535e-01,0.012598,0.267031,0.0000,-0.799792,1,1,1,1
45,6,3.0,4.0,2.831693e-01,0.010000,0.211968,0.0000,-0.616619,1,1,1,1
45,6,3.0,5.0,1.174634e-01,0.010000,0.211968,0.0000,-0.361161,1,1,1,1
45,6,3.0,6.0,6.587853e-02,0.010000,0.211968,0.0000,-0.262007,1,1,1,1
