T_s,omega_rads,P_capture_W,P_opt_W,B55_Nmsrad,F_exc_Nm,eta,masked
1.57,4.00000000,8.24740925e-03,2.54561100e+00,2.77458440e-03,2.37705912e-01,3.23985449e-03,false
1.40,4.50000000,8.99845582e-03,2.17665266e+00,1.08068468e-02,4.33799510e-01,4.13407980e-03,false
1.26,5.00000000,1.02186012e-02,1.88996876e+00,3.11450626e-02,6.86225592e-01,5.40675670e-03,false
1.14,5.50000000,1.41080889e-02,1.67953605e+00,7.33037913e-02,9.92436841e-01,8.39999172e-03,false
1.05,6.00000000,1.55189430e-02,1.52242268e+00,1.49649371e-01,1.35005066e+00,1.01935837e-02,false
0.97,6.50000000,2.03302147e-02,1.39916357e+00,2.78837987e-01,1.76666908e+00,1.45302630e-02,false
0.90,7.00000000,2.62091376e-02,1.29741448e+00,5.13775869e-01,2.30925140e+00,2.02010521e-02,false
0.84,7.50000000,3.16304014e-02,7.54686658e-01,1.25442591e+00,2.75201526e+00,4.19119657e-02,false
0.79,8.00000000,3.13781787e-02,6.04468185e-01,1.69447183e+00,2.86252240e+00,5.19103891e-02,false
0.74,8.50000000,3.26359990e-02,5.25239409e-01,2.01796544e+00,2.91192717e+00,6.21354728e-02,false
0.70,9.00000000,3.03250096e-02,4.71918899e-01,2.24337679e+00,2.91024659e+00,6.42589428e-02,false
0.66,9.50000000,2.80374831e-02,4.31852613e-01,2.39216372e+00,2.87480386e+00,6.49237316e-02,false
0.63,10.00000000,2.56475500e-02,3.99185390e-01,2.51838240e+00,2.83591461e+00,6.42497212e-02,false
0.60,10.50000000,2.29464630e-02,3.42554580e-01,2.49436761e+00,2.61450882e+00,6.69862977e-02,false
0.57,11.00000000,2.04362824e-02,3.15000460e-01,2.34134716e+00,2.42903344e+00,6.48769924e-02,false
0.55,11.50000000,1.78642614e-02,2.95959703e-01,2.19566274e+00,2.28004858e+00,6.03604519e-02,false
0.52,12.00000000,1.31875862e-02,2.81535317e-01,2.05573444e+00,2.15176550e+00,4.68416766e-02,false
